video_name,frame_path,is_hit_frame
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0099.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0100.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0101.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0102.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0103.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0104.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0105.jpg,0
ICT91,Frames/Indoor Field/Cross-court Shot/Top-View\ICT91\frame_0106.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0062.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0063.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0064.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0065.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0066.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0067.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0068.jpg,1
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0000.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0001.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0002.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0003.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0004.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0005.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0006.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0007.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0008.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0009.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0010.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0011.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0012.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0013.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0014.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0015.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0016.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0017.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0018.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0019.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0020.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0021.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0022.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0023.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0024.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0025.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0026.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0027.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0028.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0029.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0030.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0031.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0032.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0033.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0034.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0035.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0036.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0037.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0038.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0039.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0040.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0041.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0042.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0043.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0044.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0045.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0046.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0047.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0048.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0049.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0050.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0051.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0052.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0053.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0054.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0055.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0056.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0057.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0058.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0059.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0060.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0061.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0069.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0070.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0071.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0072.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0073.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0074.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0075.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0076.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0077.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0078.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0079.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0080.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0081.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0082.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0083.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0084.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0085.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0086.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0087.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0088.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0089.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0090.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0091.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0092.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0093.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0094.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0095.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0096.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0097.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0098.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0099.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0100.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0101.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0102.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0103.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0104.jpg,0
ICT92,Frames/Indoor Field/Cross-court Shot/Top-View\ICT92\frame_0105.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0064.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0065.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0066.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0067.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0068.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0069.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0070.jpg,1
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0000.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0001.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0002.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0003.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0004.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0005.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0006.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0007.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0008.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0009.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0010.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0011.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0012.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0013.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0014.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0015.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0016.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0017.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0018.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0019.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0020.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0021.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0022.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0023.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0024.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0025.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0026.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0027.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0028.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0029.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0030.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0031.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0032.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0033.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0034.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0035.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0036.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0037.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0038.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0039.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0040.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0041.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0042.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0043.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0044.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0045.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0046.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0047.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0048.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0049.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0050.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0051.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0052.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0053.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0054.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0055.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0056.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0057.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0058.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0059.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0060.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0061.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0062.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0063.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0071.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0072.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0073.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0074.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0075.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0076.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0077.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0078.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0079.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0080.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0081.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0082.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0083.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0084.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0085.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0086.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0087.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0088.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0089.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0090.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0091.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0092.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0093.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0094.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0095.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0096.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0097.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0098.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0099.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0100.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0101.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0102.jpg,0
ICT93,Frames/Indoor Field/Cross-court Shot/Top-View\ICT93\frame_0103.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0061.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0062.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0063.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0064.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0065.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0066.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0067.jpg,1
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0000.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0001.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0002.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0003.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0004.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0005.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0006.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0007.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0008.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0009.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0010.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0011.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0012.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0013.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0014.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0015.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0016.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0017.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0018.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0019.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0020.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0021.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0022.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0023.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0024.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0025.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0026.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0027.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0028.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0029.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0030.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0031.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0032.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0033.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0034.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0035.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0036.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0037.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0038.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0039.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0040.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0041.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0042.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0043.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0044.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0045.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0046.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0047.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0048.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0049.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0050.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0051.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0052.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0053.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0054.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0055.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0056.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0057.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0058.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0059.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0060.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0068.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0069.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0070.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0071.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0072.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0073.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0074.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0075.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0076.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0077.jpg,0
ICT94,Frames/Indoor Field/Cross-court Shot/Top-View\ICT94\frame_0078.jpg,0
